ckpt_name,training_hyperparams.cosine_final_lr_ratio,training_hyperparams.optimizer,training_hyperparams.batch_accumulate,training_hyperparams.lr_mode,training_hyperparams.phase_callbacks,training_hyperparams.initial_lr.backbone,training_hyperparams.initial_lr.default,training_hyperparams.max_epochs,dataset_params.train_dataset_params,dataset_params.train_dataloader_params.batch_size,dataset_params.train_dataloader_params.num_workers,dataset_params.train_dataloader_params.collate_fn,dataset_params.valid_dataset_params,dataset_params.valid_dataloader_params.batch_size,dataset_params.valid_dataloader_params.num_workers,dataset_params.valid_dataloader_params.collate_fn,additional_log_items.initial_LR.backbone,additional_log_items.initial_LR.default,Precision@0.50:0.95,Recall@0.50:0.95,mAP@0.50:0.95,F1@0.50:0.95,AP@0.50:0.95_Mass,AP@0.50:0.95_Calcification,Best_score_threshold,Best_score_threshold_Mass,Best_score_threshold_Calcification,training_hyperparams.lr_decay_factor,Target
RUN_20240612_100027_359642,0.1,Adam,1,CosineLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000001AA84754070>'],0.1,0.1,50,"{'data_dir': '../data/', 'images_dir': 'train/images', 'labels_dir': 'train/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,8,<super_gradients.training.utils.collate_fn.detection_collate_fn.DetectionCollateFN object at 0x000001AAB9828670>,"{'data_dir': '../data/', 'images_dir': 'valid/images', 'labels_dir': 'valid/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,8,<super_gradients.training.utils.collate_fn.detection_collate_fn.DetectionCollateFN object at 0x000001AAB9ED6260>,0.1,0.1,0.00010649620526237413,0.005258777178823948,7.207489488791907e-06,0.00018195844313595444,1.008244180411566e-05,4.332537628215505e-06,0.10999999940395355,0.10999999940395355,0.2199999988079071,0.0,0
RUN_20240617_163510_293224,0.1,Adam,1,CosineLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x0000028FFF9F5D20>'],0.1,0.1,50,"{'data_dir': '../data/', 'images_dir': 'train/images', 'labels_dir': 'train/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,8,<super_gradients.training.utils.collate_fn.detection_collate_fn.DetectionCollateFN object at 0x0000028FFF2E7400>,"{'data_dir': '../data/', 'images_dir': 'valid/images', 'labels_dir': 'valid/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,8,<super_gradients.training.utils.collate_fn.detection_collate_fn.DetectionCollateFN object at 0x0000028FFF9FECE0>,0.1,0.1,0.0001321075251325965,0.01199420914053917,7.311607078008819e-06,0.00023520398826804012,5.5311065807472914e-06,9.092106665775646e-06,0.10999999940395355,0.10999999940395355,0.2199999988079071,0.0,0
RUN_20240620_104658_182467,0.1,AdamW,1,CosineLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x0000021FA55FFBE0>'],0.1,0.1,75,"{'data_dir': '../data/', 'images_dir': 'train/images', 'labels_dir': 'train/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",10,5,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/images', 'labels_dir': 'valid/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",10,5,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.1,0.1,0.0007145017734728754,0.0760851725935936,0.005794658791273832,0.0014059717068448663,8.010056626517326e-05,0.011509217321872711,0.25,0.09999999403953552,0.25,0.0,0
RUN_20240624_175224_278149,0.1,AdamW,1,CosineLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x0000022C9136A980>'],0.01,0.01,75,"{'data_dir': '../data/', 'images_dir': 'train/images', 'labels_dir': 'train/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",4,2,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/images', 'labels_dir': 'valid/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",4,2,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.01,0.01,0.0012352213962003589,0.11909066885709763,0.011000743135809898,0.0024310105945914984,0.00034046528162434697,0.021661018952727318,0.25,0.17999999225139618,0.25,0.0,0
RUN_20240625_113055_125920,0.1,AdamW,1,CosineLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000001F12B537B80>'],0.01,0.01,100,"{'data_dir': '../data/', 'images_dir': 'train/images', 'labels_dir': 'train/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",4,2,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/images', 'labels_dir': 'valid/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",4,2,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.01,0.01,0.0016335652908310294,0.14783497154712677,0.015901878476142883,0.003214716212823987,0.00038504847907461226,0.031418707221746445,0.25,0.17999999225139618,0.25,0.0,0
RUN_20240626_100439_123634,0.1,AdamW,1,CosineLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x00000233286D9720>'],0.01,0.01,100,"{'data_dir': '../data/', 'images_dir': 'train/images', 'labels_dir': 'train/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",8,5,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/images', 'labels_dir': 'valid/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",8,5,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.01,0.01,0.0019511710852384567,0.17198698222637177,0.01877181977033615,0.003841732395812869,0.0005136842955835164,0.03702995181083679,0.25,0.17999999225139618,0.25,0.0,0
RUN_20240627_105845_028137,0.1,AdamW,1,CosineLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000002B76AFE8D60>'],0.01,0.01,100,"{'data_dir': '../data/', 'images_dir': 'train/images', 'labels_dir': 'train/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,10,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/images', 'labels_dir': 'valid/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,10,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.01,0.01,0.0019654484931379557,0.17317357659339905,0.017331795766949654,0.003864042926579714,0.0004959563375450671,0.034167636185884476,0.25,0.17999999225139618,0.25,0.0,0
RUN_20240703_153735_790588,0.01,AdamW,2,CosineLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000001F024B7BBE0>'],0.01,0.005,100,"{'data_dir': '../data/', 'images_dir': 'train/Images', 'labels_dir': 'train/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,8,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/Images', 'labels_dir': 'valid/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",8,4,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.01,0.005,0.008294791914522648,0.24142856895923615,0.05276689678430557,0.01578923501074314,0.001422485918737948,0.10411130636930466,0.2800000011920929,0.09999999403953552,0.2800000011920929,0.0,1
RUN_20240709_162535_315125,0.01,AdamW,2,CosineLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x0000027BD83B0940>'],0.01,0.005,100,"{'data_dir': '../data/', 'images_dir': 'train/Images', 'labels_dir': 'train/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,8,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/Images', 'labels_dir': 'valid/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",8,4,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.01,0.005,0.0036832389887422323,0.1711111217737198,0.018298622220754623,0.005771724972873926,0.00044946742127649486,0.03614777699112892,0.22999998927116394,0.08999999612569809,0.22999998927116394,0.0,0
RUN_20240710_105031_001793,0.01,AdamW,2,CosineLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000001409D5496F0>'],0.01,0.005,50,"{'data_dir': '../data/', 'images_dir': 'train/Images', 'labels_dir': 'train/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,8,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/Images', 'labels_dir': 'valid/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",8,4,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.01,0.005,0.004982579033821821,0.2626984119415283,0.03828680142760277,0.009697417728602886,0.001962775830179453,0.07461082190275192,0.26999998092651367,0.1599999964237213,0.26999998092651367,0.0,1
